row.names,value,nme,method,time
12152,5.965993e+01,fddi->switch,obs,(02/22/99 20:17:43)
12153,1.189074e+04,fddi->local,obs,(02/22/99 20:17:43)
12154,2.828283e-01,fddi->corp,obs,(02/22/99 20:17:43)
12155,6.895960e+01,switch->fddi,obs,(02/22/99 20:17:43)
12156,3.138801e+03,switch->switch,obs,(02/22/99 20:17:43)
12157,1.655933e+05,switch->local,obs,(02/22/99 20:17:43)
12158,3.617900e+04,switch->corp,obs,(02/22/99 20:17:43)
12159,5.765098e+03,local->fddi,obs,(02/22/99 20:17:43)
12160,3.457492e+03,local->switch,obs,(02/22/99 20:17:43)
12161,1.946128e+01,local->local,obs,(02/22/99 20:17:43)
12162,3.649832e+00,local->corp,obs,(02/22/99 20:17:43)
12163,5.656566e-01,corp->fddi,obs,(02/22/99 20:17:43)
12164,1.554585e+04,corp->switch,obs,(02/22/99 20:17:43)
12165,3.232323e+00,corp->local,obs,(02/22/99 20:17:43)
12166,0.000000e+00,corp->corp,obs,(02/22/99 20:17:43)
12167,1.195069e+04,src fddi,obs,(02/22/99 20:17:43)
12168,2.049800e+05,src switch,obs,(02/22/99 20:17:43)
12169,9.245700e+03,src local,obs,(02/22/99 20:17:43)
12170,1.554965e+04,src corp,obs,(02/22/99 20:17:43)
12171,5.834623e+03,dst fddi,obs,(02/22/99 20:17:43)
12172,2.220180e+04,dst switch,obs,(02/22/99 20:17:43)
12173,1.775067e+05,dst local,obs,(02/22/99 20:17:43)
12174,3.618293e+04,dst corp,obs,(02/22/99 20:17:43)
12175,2.417260e+05,total,obs,(02/22/99 20:17:43)
12201,0.000000e+00,fddi->fddi,obs,(02/22/99 20:22:42)
12202,7.826599e+01,fddi->switch,obs,(02/22/99 20:22:42)
12203,1.383252e+04,fddi->local,obs,(02/22/99 20:22:42)
12204,2.828283e-01,fddi->corp,obs,(02/22/99 20:22:42)
12205,9.655892e+02,switch->fddi,obs,(02/22/99 20:22:42)
12206,3.215209e+03,switch->switch,obs,(02/22/99 20:22:42)
12207,1.769913e+05,switch->local,obs,(02/22/99 20:22:42)
12208,3.889116e+04,switch->corp,obs,(02/22/99 20:22:42)
12209,6.859411e+03,local->fddi,obs,(02/22/99 20:22:42)
12210,3.710189e+03,local->switch,obs,(02/22/99 20:22:42)
12211,2.568013e+01,local->local,obs,(02/22/99 20:22:42)
12212,2.545455e+00,local->corp,obs,(02/22/99 20:22:42)
12213,5.656566e-01,corp->fddi,obs,(02/22/99 20:22:42)
12214,1.429080e+04,corp->switch,obs,(02/22/99 20:22:42)
12215,2.487879e+01,corp->local,obs,(02/22/99 20:22:42)
12216,0.000000e+00,corp->corp,obs,(02/22/99 20:22:42)
12217,1.391107e+04,src fddi,obs,(02/22/99 20:22:42)
12218,2.200633e+05,src switch,obs,(02/22/99 20:22:42)
12219,1.059782e+04,src local,obs,(02/22/99 20:22:42)
12220,1.431625e+04,src corp,obs,(02/22/99 20:22:42)
12221,7.825566e+03,dst fddi,obs,(02/22/99 20:22:42)
12222,2.129447e+04,dst switch,obs,(02/22/99 20:22:42)
12223,1.908744e+05,dst local,obs,(02/22/99 20:22:42)
12224,3.889399e+04,dst corp,obs,(02/22/99 20:22:42)
12225,2.588884e+05,total,obs,(02/22/99 20:22:42)
12251,0.000000e+00,fddi->fddi,obs,(02/22/99 20:27:42)
12252,5.520539e+01,fddi->switch,obs,(02/22/99 20:27:42)
12253,1.459186e+04,fddi->local,obs,(02/22/99 20:27:42)
12254,2.828283e-01,fddi->corp,obs,(02/22/99 20:27:42)
12255,6.247811e+01,switch->fddi,obs,(02/22/99 20:27:42)
12256,3.940178e+03,switch->switch,obs,(02/22/99 20:27:42)
12257,1.796169e+05,switch->local,obs,(02/22/99 20:27:42)
12258,4.482443e+04,switch->corp,obs,(02/22/99 20:27:42)
12259,1.029626e+04,local->fddi,obs,(02/22/99 20:27:42)
12260,3.740832e+03,local->switch,obs,(02/22/99 20:27:42)
12261,1.706397e+01,local->local,obs,(02/22/99 20:27:42)
12262,8.558923e+00,local->corp,obs,(02/22/99 20:27:42)
12263,5.656566e-01,corp->fddi,obs,(02/22/99 20:27:42)
12264,5.001818e+05,corp->switch,obs,(02/22/99 20:27:42)
12265,2.028620e+01,corp->local,obs,(02/22/99 20:27:42)
12266,0.000000e+00,corp->corp,obs,(02/22/99 20:27:42)
12267,1.464735e+04,src fddi,obs,(02/22/99 20:27:42)
12268,2.284439e+05,src switch,obs,(02/22/99 20:27:42)
12269,1.406271e+04,src local,obs,(02/22/99 20:27:42)
12270,5.002027e+05,src corp,obs,(02/22/99 20:27:42)
12271,1.035930e+04,dst fddi,obs,(02/22/99 20:27:42)
12272,5.079180e+05,dst switch,obs,(02/22/99 20:27:42)
12273,1.942461e+05,dst local,obs,(02/22/99 20:27:42)
12274,4.483328e+04,dst corp,obs,(02/22/99 20:27:42)
12275,7.573567e+05,total,obs,(02/22/99 20:27:42)
12301,0.000000e+00,fddi->fddi,obs,(02/22/99 20:32:43)
12302,6.892256e+01,fddi->switch,obs,(02/22/99 20:32:43)
12303,1.080872e+04,fddi->local,obs,(02/22/99 20:32:43)
12304,2.828283e-01,fddi->corp,obs,(02/22/99 20:32:43)
12305,9.550976e+02,switch->fddi,obs,(02/22/99 20:32:43)
12306,5.151249e+03,switch->switch,obs,(02/22/99 20:32:43)
12307,1.770032e+05,switch->local,obs,(02/22/99 20:32:43)
12308,3.579503e+04,switch->corp,obs,(02/22/99 20:32:43)
12309,6.825936e+03,local->fddi,obs,(02/22/99 20:32:43)
12310,3.768330e+03,local->switch,obs,(02/22/99 20:32:43)
12311,2.568013e+01,local->local,obs,(02/22/99 20:32:43)
12312,6.755556e+01,local->corp,obs,(02/22/99 20:32:43)
12313,5.656566e-01,corp->fddi,obs,(02/22/99 20:32:43)
12314,3.097491e+05,corp->switch,obs,(02/22/99 20:32:43)
12315,1.178485e+02,corp->local,obs,(02/22/99 20:32:43)
12316,6.346667e+02,corp->corp,obs,(02/22/99 20:32:43)
12317,1.087793e+04,src fddi,obs,(02/22/99 20:32:43)
12318,2.189046e+05,src switch,obs,(02/22/99 20:32:43)
12319,1.068750e+04,src local,obs,(02/22/99 20:32:43)
12320,3.105022e+05,src corp,obs,(02/22/99 20:32:43)
12321,7.781599e+03,dst fddi,obs,(02/22/99 20:32:43)
12322,3.187376e+05,dst switch,obs,(02/22/99 20:32:43)
12323,1.879555e+05,dst local,obs,(02/22/99 20:32:43)
12324,3.649754e+04,dst corp,obs,(02/22/99 20:32:43)
12325,5.509722e+05,total,obs,(02/22/99 20:32:43)
12351,0.000000e+00,fddi->fddi,obs,(02/22/99 20:37:43)
12352,8.482155e+01,fddi->switch,obs,(02/22/99 20:37:43)
12353,1.324253e+04,fddi->local,obs,(02/22/99 20:37:43)
12354,2.828283e-01,fddi->corp,obs,(02/22/99 20:37:43)
12355,7.080135e+01,switch->fddi,obs,(02/22/99 20:37:43)
12356,4.477165e+03,switch->switch,obs,(02/22/99 20:37:43)
12357,1.768229e+05,switch->local,obs,(02/22/99 20:37:43)
12358,4.698660e+04,switch->corp,obs,(02/22/99 20:37:43)
12359,6.245582e+03,local->fddi,obs,(02/22/99 20:37:43)
12360,3.835828e+03,local->switch,obs,(02/22/99 20:37:43)
12361,1.970370e+01,local->local,obs,(02/22/99 20:37:43)
12362,1.053199e+01,local->corp,obs,(02/22/99 20:37:43)
12363,5.656566e-01,corp->fddi,obs,(02/22/99 20:37:43)
12364,2.081556e+04,corp->switch,obs,(02/22/99 20:37:43)
12365,2.158923e+01,corp->local,obs,(02/22/99 20:37:43)
12366,5.302357e+01,corp->corp,obs,(02/22/99 20:37:43)
12367,1.332763e+04,src fddi,obs,(02/22/99 20:37:43)
12368,2.283575e+05,src switch,obs,(02/22/99 20:37:43)
12369,1.011165e+04,src local,obs,(02/22/99 20:37:43)
12370,2.089073e+04,src corp,obs,(02/22/99 20:37:43)
12371,6.316949e+03,dst fddi,obs,(02/22/99 20:37:43)
12372,2.921337e+04,dst switch,obs,(02/22/99 20:37:43)
12373,1.901067e+05,dst local,obs,(02/22/99 20:37:43)
12374,4.705043e+04,dst corp,obs,(02/22/99 20:37:43)
12375,2.726875e+05,total,obs,(02/22/99 20:37:43)
12401,0.000000e+00,fddi->fddi,obs,(02/22/99 20:42:42)
12402,6.474074e+01,fddi->switch,obs,(02/22/99 20:42:42)
12403,1.339247e+04,fddi->local,obs,(02/22/99 20:42:42)
12404,2.828283e-01,fddi->corp,obs,(02/22/99 20:42:42)
12405,9.483098e+02,switch->fddi,obs,(02/22/99 20:42:42)
12406,4.672104e+03,switch->switch,obs,(02/22/99 20:42:42)
12407,1.817115e+05,switch->local,obs,(02/22/99 20:42:42)
12408,4.207942e+04,switch->corp,obs,(02/22/99 20:42:42)
12409,6.952852e+03,local->fddi,obs,(02/22/99 20:42:42)
12410,4.677522e+03,local->switch,obs,(02/22/99 20:42:42)
12411,1.997306e+01,local->local,obs,(02/22/99 20:42:42)
12412,1.696970e+00,local->corp,obs,(02/22/99 20:42:42)
12413,5.656566e-01,corp->fddi,obs,(02/22/99 20:42:42)
12414,1.077530e+04,corp->switch,obs,(02/22/99 20:42:42)
12415,2.540404e+01,corp->local,obs,(02/22/99 20:42:42)
12416,0.000000e+00,corp->corp,obs,(02/22/99 20:42:42)
12417,1.345749e+04,src fddi,obs,(02/22/99 20:42:42)
12418,2.294113e+05,src switch,obs,(02/22/99 20:42:42)
12419,1.165204e+04,src local,obs,(02/22/99 20:42:42)
12420,1.080127e+04,src corp,obs,(02/22/99 20:42:42)
12421,7.901727e+03,dst fddi,obs,(02/22/99 20:42:42)
12422,2.018967e+04,dst switch,obs,(02/22/99 20:42:42)
12423,1.951494e+05,dst local,obs,(02/22/99 20:42:42)
12424,4.208140e+04,dst corp,obs,(02/22/99 20:42:42)
12425,2.653222e+05,total,obs,(02/22/99 20:42:42)
12451,0.000000e+00,fddi->fddi,obs,(02/22/99 20:47:42)
12452,1.516128e+02,fddi->switch,obs,(02/22/99 20:47:42)
12453,1.273216e+04,fddi->local,obs,(02/22/99 20:47:42)
12454,2.828283e-01,fddi->corp,obs,(02/22/99 20:47:42)
12455,1.476532e+02,switch->fddi,obs,(02/22/99 20:47:42)
12456,3.683300e+03,switch->switch,obs,(02/22/99 20:47:42)
12457,1.706988e+05,switch->local,obs,(02/22/99 20:47:42)
12458,3.514566e+04,switch->corp,obs,(02/22/99 20:47:42)
12459,6.142781e+03,local->fddi,obs,(02/22/99 20:47:42)
12460,4.588495e+03,local->switch,obs,(02/22/99 20:47:42)
12461,2.277104e+01,local->local,obs,(02/22/99 20:47:42)
12462,4.973064e+00,local->corp,obs,(02/22/99 20:47:42)
12463,5.656566e-01,corp->fddi,obs,(02/22/99 20:47:42)
12464,7.041054e+03,corp->switch,obs,(02/22/99 20:47:42)
12465,1.083838e+01,corp->local,obs,(02/22/99 20:47:42)
12466,0.000000e+00,corp->corp,obs,(02/22/99 20:47:42)
12467,1.288405e+04,src fddi,obs,(02/22/99 20:47:42)
12468,2.096754e+05,src switch,obs,(02/22/99 20:47:42)
12469,1.075902e+04,src local,obs,(02/22/99 20:47:42)
12470,7.052458e+03,src corp,obs,(02/22/99 20:47:42)
12471,6.291000e+03,dst fddi,obs,(02/22/99 20:47:42)
12472,1.546446e+04,dst switch,obs,(02/22/99 20:47:42)
12473,1.834646e+05,dst local,obs,(02/22/99 20:47:42)
12474,3.515091e+04,dst corp,obs,(02/22/99 20:47:42)
12475,2.403710e+05,total,obs,(02/22/99 20:47:42)
12501,0.000000e+00,fddi->fddi,obs,(02/22/99 20:52:43)
12502,9.247138e+01,fddi->switch,obs,(02/22/99 20:52:43)
12503,1.510933e+04,fddi->local,obs,(02/22/99 20:52:43)
12504,2.828283e-01,fddi->corp,obs,(02/22/99 20:52:43)
12505,9.741145e+02,switch->fddi,obs,(02/22/99 20:52:43)
12506,4.257222e+03,switch->switch,obs,(02/22/99 20:52:43)
12507,1.578038e+05,switch->local,obs,(02/22/99 20:52:43)
12508,4.103085e+04,switch->corp,obs,(02/22/99 20:52:43)
12509,8.477343e+03,local->fddi,obs,(02/22/99 20:52:43)
12510,7.215313e+03,local->switch,obs,(02/22/99 20:52:43)
12511,7.984545e+02,local->local,obs,(02/22/99 20:52:43)
12512,2.545455e+00,local->corp,obs,(02/22/99 20:52:43)
12513,5.656566e-01,corp->fddi,obs,(02/22/99 20:52:43)
12514,8.267650e+03,corp->switch,obs,(02/22/99 20:52:43)
12515,4.306061e+01,corp->local,obs,(02/22/99 20:52:43)
12516,0.000000e+00,corp->corp,obs,(02/22/99 20:52:43)
12517,1.520208e+04,src fddi,obs,(02/22/99 20:52:43)
12518,2.040660e+05,src switch,obs,(02/22/99 20:52:43)
12519,1.649366e+04,src local,obs,(02/22/99 20:52:43)
12520,8.311276e+03,src corp,obs,(02/22/99 20:52:43)
12521,9.452024e+03,dst fddi,obs,(02/22/99 20:52:43)
12522,1.983266e+04,dst switch,obs,(02/22/99 20:52:43)
12523,1.737546e+05,dst local,obs,(02/22/99 20:52:43)
12524,4.103367e+04,dst corp,obs,(02/22/99 20:52:43)
12525,2.440730e+05,total,obs,(02/22/99 20:52:43)
12551,0.000000e+00,fddi->fddi,obs,(02/22/99 20:57:43)
12552,4.762963e+01,fddi->switch,obs,(02/22/99 20:57:43)
12553,4.913233e+04,fddi->local,obs,(02/22/99 20:57:43)
12554,2.828283e-01,fddi->corp,obs,(02/22/99 20:57:43)
12555,5.412121e+01,switch->fddi,obs,(02/22/99 20:57:43)
12556,2.334912e+03,switch->switch,obs,(02/22/99 20:57:43)
12557,1.420557e+05,switch->local,obs,(02/22/99 20:57:43)
12558,3.620214e+04,switch->corp,obs,(02/22/99 20:57:43)
12559,1.560659e+04,local->fddi,obs,(02/22/99 20:57:43)
12560,7.346077e+03,local->switch,obs,(02/22/99 20:57:43)
12561,4.561279e+01,local->local,obs,(02/22/99 20:57:43)
12562,4.148148e+00,local->corp,obs,(02/22/99 20:57:43)
12563,5.656566e-01,corp->fddi,obs,(02/22/99 20:57:43)
12564,2.944422e+04,corp->switch,obs,(02/22/99 20:57:43)
12565,8.606061e+00,corp->local,obs,(02/22/99 20:57:43)
12566,0.000000e+00,corp->corp,obs,(02/22/99 20:57:43)
12567,4.918024e+04,src fddi,obs,(02/22/99 20:57:43)
12568,1.806468e+05,src switch,obs,(02/22/99 20:57:43)
12569,2.300242e+04,src local,obs,(02/22/99 20:57:43)
12570,2.945339e+04,src corp,obs,(02/22/99 20:57:43)
12571,1.566127e+04,dst fddi,obs,(02/22/99 20:57:43)
12572,3.917284e+04,dst switch,obs,(02/22/99 20:57:43)
12573,1.912422e+05,dst local,obs,(02/22/99 20:57:43)
12574,3.620657e+04,dst corp,obs,(02/22/99 20:57:43)
12575,2.822829e+05,total,obs,(02/22/99 20:57:43)
12601,0.000000e+00,fddi->fddi,obs,(02/22/99 21:02:43)
12602,1.160135e+02,fddi->switch,obs,(02/22/99 21:02:43)
12603,6.090715e+04,fddi->local,obs,(02/22/99 21:02:43)
12604,2.828283e-01,fddi->corp,obs,(02/22/99 21:02:43)
12605,1.346407e+03,switch->fddi,obs,(02/22/99 21:02:43)
12606,3.271549e+03,switch->switch,obs,(02/22/99 21:02:43)
12607,1.325826e+05,switch->local,obs,(02/22/99 21:02:43)
12608,4.087452e+04,switch->corp,obs,(02/22/99 21:02:43)
12609,2.102056e+04,local->fddi,obs,(02/22/99 21:02:43)
12610,7.343343e+03,local->switch,obs,(02/22/99 21:02:43)
12611,2.020202e+01,local->local,obs,(02/22/99 21:02:43)
12612,3.043771e+00,local->corp,obs,(02/22/99 21:02:43)
12613,5.656566e-01,corp->fddi,obs,(02/22/99 21:02:43)
12614,7.361199e+03,corp->switch,obs,(02/22/99 21:02:43)
12615,2.806397e+01,corp->local,obs,(02/22/99 21:02:43)
12616,0.000000e+00,corp->corp,obs,(02/22/99 21:02:43)
12617,6.102344e+04,src fddi,obs,(02/22/99 21:02:43)
12618,1.780750e+05,src switch,obs,(02/22/99 21:02:43)
12619,2.838714e+04,src local,obs,(02/22/99 21:02:43)
12620,7.389828e+03,src corp,obs,(02/22/99 21:02:43)
12621,2.236753e+04,dst fddi,obs,(02/22/99 21:02:43)
12622,1.809210e+04,dst switch,obs,(02/22/99 21:02:43)
12623,1.935380e+05,dst local,obs,(02/22/99 21:02:43)
12624,4.087784e+04,dst corp,obs,(02/22/99 21:02:43)
12625,2.748754e+05,total,obs,(02/22/99 21:02:43)
12651,0.000000e+00,fddi->fddi,obs,(02/22/99 21:07:42)
12652,4.762963e+01,fddi->switch,obs,(02/22/99 21:07:42)
12653,3.561183e+04,fddi->local,obs,(02/22/99 21:07:42)
12654,1.562290e+00,fddi->corp,obs,(02/22/99 21:07:42)
12655,5.412121e+01,switch->fddi,obs,(02/22/99 21:07:42)
12656,2.875539e+03,switch->switch,obs,(02/22/99 21:07:42)
12657,1.269328e+05,switch->local,obs,(02/22/99 21:07:42)
12658,3.587981e+04,switch->corp,obs,(02/22/99 21:07:42)
12659,1.519456e+04,local->fddi,obs,(02/22/99 21:07:42)
12660,7.034582e+03,local->switch,obs,(02/22/99 21:07:42)
12661,2.568013e+01,local->local,obs,(02/22/99 21:07:42)
12662,8.033670e+00,local->corp,obs,(02/22/99 21:07:42)
12663,2.670034e+00,corp->fddi,obs,(02/22/99 21:07:42)
12664,7.123178e+03,corp->switch,obs,(02/22/99 21:07:42)
12665,5.265993e+00,corp->local,obs,(02/22/99 21:07:42)
12666,0.000000e+00,corp->corp,obs,(02/22/99 21:07:42)
12667,3.566102e+04,src fddi,obs,(02/22/99 21:07:42)
12668,1.657423e+05,src switch,obs,(02/22/99 21:07:42)
12669,2.226285e+04,src local,obs,(02/22/99 21:07:42)
12670,7.131114e+03,src corp,obs,(02/22/99 21:07:42)
12671,1.525135e+04,dst fddi,obs,(02/22/99 21:07:42)
12672,1.708093e+04,dst switch,obs,(02/22/99 21:07:42)
12673,1.625756e+05,dst local,obs,(02/22/99 21:07:42)
12674,3.588941e+04,dst corp,obs,(02/22/99 21:07:42)
12675,2.307973e+05,total,obs,(02/22/99 21:07:42)
12701,0.000000e+00,fddi->fddi,obs,(02/22/99 21:12:42)
12702,8.030976e+01,fddi->switch,obs,(02/22/99 21:12:42)
12703,2.604969e+04,fddi->local,obs,(02/22/99 21:12:42)
12704,1.171717e+00,fddi->corp,obs,(02/22/99 21:12:42)
12705,9.655623e+02,switch->fddi,obs,(02/22/99 21:12:42)
12706,3.214512e+03,switch->switch,obs,(02/22/99 21:12:42)
12707,1.255744e+05,switch->local,obs,(02/22/99 21:12:42)
12708,3.736612e+04,switch->corp,obs,(02/22/99 21:12:42)
12709,1.620452e+04,local->fddi,obs,(02/22/99 21:12:42)
12710,6.558246e+03,local->switch,obs,(02/22/99 21:12:42)
12711,1.706397e+01,local->local,obs,(02/22/99 21:12:42)
12712,6.460269e+01,local->corp,obs,(02/22/99 21:12:42)
12713,1.373737e+00,corp->fddi,obs,(02/22/99 21:12:42)
12714,1.160755e+04,corp->switch,obs,(02/22/99 21:12:42)
12715,4.588552e+01,corp->local,obs,(02/22/99 21:12:42)
12716,0.000000e+00,corp->corp,obs,(02/22/99 21:12:42)
12717,2.613118e+04,src fddi,obs,(02/22/99 21:12:42)
12718,1.671206e+05,src switch,obs,(02/22/99 21:12:42)
12719,2.284443e+04,src local,obs,(02/22/99 21:12:42)
12720,1.165480e+04,src corp,obs,(02/22/99 21:12:42)
12721,1.717146e+04,dst fddi,obs,(02/22/99 21:12:42)
12722,2.146061e+04,dst switch,obs,(02/22/99 21:12:42)
12723,1.516870e+05,dst local,obs,(02/22/99 21:12:42)
12724,3.743190e+04,dst corp,obs,(02/22/99 21:12:42)
12725,2.277510e+05,total,obs,(02/22/99 21:12:42)
12751,0.000000e+00,fddi->fddi,obs,(02/22/99 21:17:43)
12752,6.788552e+01,fddi->switch,obs,(02/22/99 21:17:43)
12753,2.390582e+04,fddi->local,obs,(02/22/99 21:17:43)
12754,1.023569e+00,fddi->corp,obs,(02/22/99 21:17:43)
12755,7.776094e+01,switch->fddi,obs,(02/22/99 21:17:43)
12756,2.579737e+03,switch->switch,obs,(02/22/99 21:17:43)
12757,1.078075e+05,switch->local,obs,(02/22/99 21:17:43)
12758,4.173057e+04,switch->corp,obs,(02/22/99 21:17:43)
12759,1.543001e+04,local->fddi,obs,(02/22/99 21:17:43)
12760,4.671296e+03,local->switch,obs,(02/22/99 21:17:43)
12761,1.946128e+01,local->local,obs,(02/22/99 21:17:43)
12762,1.327609e+02,local->corp,obs,(02/22/99 21:17:43)
12763,1.239057e+00,corp->fddi,obs,(02/22/99 21:17:43)
12764,8.115936e+03,corp->switch,obs,(02/22/99 21:17:43)
12765,1.276061e+02,corp->local,obs,(02/22/99 21:17:43)
12766,0.000000e+00,corp->corp,obs,(02/22/99 21:17:43)
12767,2.397473e+04,src fddi,obs,(02/22/99 21:17:43)
12768,1.521955e+05,src switch,obs,(02/22/99 21:17:43)
12769,2.025353e+04,src local,obs,(02/22/99 21:17:43)
12770,8.244781e+03,src corp,obs,(02/22/99 21:17:43)
12771,1.550901e+04,dst fddi,obs,(02/22/99 21:17:43)
12772,1.543486e+04,dst switch,obs,(02/22/99 21:17:43)
12773,1.318604e+05,dst local,obs,(02/22/99 21:17:43)
12774,4.186435e+04,dst corp,obs,(02/22/99 21:17:43)
12775,2.046686e+05,total,obs,(02/22/99 21:17:43)
12801,0.000000e+00,fddi->fddi,obs,(02/22/99 21:22:43)
12802,8.602020e+01,fddi->switch,obs,(02/22/99 21:22:43)
12803,5.098194e+04,fddi->local,obs,(02/22/99 21:22:43)
12804,1.023569e+00,fddi->corp,obs,(02/22/99 21:22:43)
12805,9.718249e+02,switch->fddi,obs,(02/22/99 21:22:43)
12806,4.072660e+03,switch->switch,obs,(02/22/99 21:22:43)
12807,6.217535e+03,switch->local,obs,(02/22/99 21:22:43)
12808,3.323488e+04,switch->corp,obs,(02/22/99 21:22:43)
12809,1.599852e+04,local->fddi,obs,(02/22/99 21:22:43)
12810,6.776027e+02,local->switch,obs,(02/22/99 21:22:43)
12811,2.568013e+01,local->local,obs,(02/22/99 21:22:43)
12812,1.827205e+02,local->corp,obs,(02/22/99 21:22:43)
12813,1.239057e+00,corp->fddi,obs,(02/22/99 21:22:43)
12814,7.708478e+03,corp->switch,obs,(02/22/99 21:22:43)
12815,1.606566e+02,corp->local,obs,(02/22/99 21:22:43)
12816,0.000000e+00,corp->corp,obs,(02/22/99 21:22:43)
12817,5.106898e+04,src fddi,obs,(02/22/99 21:22:43)
12818,4.449690e+04,src switch,obs,(02/22/99 21:22:43)
12819,1.688453e+04,src local,obs,(02/22/99 21:22:43)
12820,7.870374e+03,src corp,obs,(02/22/99 21:22:43)
12821,1.697159e+04,dst fddi,obs,(02/22/99 21:22:43)
12822,1.254476e+04,dst switch,obs,(02/22/99 21:22:43)
12823,5.738581e+04,dst local,obs,(02/22/99 21:22:43)
12824,3.341862e+04,dst corp,obs,(02/22/99 21:22:43)
12825,1.203208e+05,total,obs,(02/22/99 21:22:43)
12851,0.000000e+00,fddi->fddi,obs,(02/22/99 21:27:42)
12852,4.736700e+01,fddi->switch,obs,(02/22/99 21:27:42)
12853,3.701547e+04,fddi->local,obs,(02/22/99 21:27:42)
12854,1.023569e+00,fddi->corp,obs,(02/22/99 21:27:42)
12855,5.381818e+01,switch->fddi,obs,(02/22/99 21:27:42)
12856,2.385519e+03,switch->switch,obs,(02/22/99 21:27:42)
12857,6.335889e+03,switch->local,obs,(02/22/99 21:27:42)
12858,4.305579e+04,switch->corp,obs,(02/22/99 21:27:42)
12859,1.619169e+04,local->fddi,obs,(02/22/99 21:27:42)
12860,5.678956e+02,local->switch,obs,(02/22/99 21:27:42)
12861,1.973064e+01,local->local,obs,(02/22/99 21:27:42)
12862,9.420875e+00,local->corp,obs,(02/22/99 21:27:42)
12863,1.239057e+00,corp->fddi,obs,(02/22/99 21:27:42)
12864,1.068675e+04,corp->switch,obs,(02/22/99 21:27:42)
12865,1.898316e+01,corp->local,obs,(02/22/99 21:27:42)
12866,0.000000e+00,corp->corp,obs,(02/22/99 21:27:42)
12867,3.706386e+04,src fddi,obs,(02/22/99 21:27:42)
12868,5.183102e+04,src switch,obs,(02/22/99 21:27:42)
12869,1.678874e+04,src local,obs,(02/22/99 21:27:42)
12870,1.070698e+04,src corp,obs,(02/22/99 21:27:42)
12871,1.624675e+04,dst fddi,obs,(02/22/99 21:27:42)
12872,1.368754e+04,dst switch,obs,(02/22/99 21:27:42)
12873,4.339007e+04,dst local,obs,(02/22/99 21:27:42)
12874,4.306624e+04,dst corp,obs,(02/22/99 21:27:42)
12875,1.163906e+05,total,obs,(02/22/99 21:27:42)
12901,0.000000e+00,fddi->fddi,obs,(02/22/99 21:32:42)
12902,6.990909e+01,fddi->switch,obs,(02/22/99 21:32:42)
12903,3.882141e+04,fddi->local,obs,(02/22/99 21:32:42)
12904,1.023569e+00,fddi->corp,obs,(02/22/99 21:32:42)
12905,9.551077e+02,switch->fddi,obs,(02/22/99 21:32:42)
12906,3.615657e+03,switch->switch,obs,(02/22/99 21:32:42)
12907,6.076131e+03,switch->local,obs,(02/22/99 21:32:42)
12908,3.966112e+04,switch->corp,obs,(02/22/99 21:32:42)
12909,1.412970e+04,local->fddi,obs,(02/22/99 21:32:42)
12910,4.712492e+02,local->switch,obs,(02/22/99 21:32:42)
12911,2.568013e+01,local->local,obs,(02/22/99 21:32:42)
12912,2.927273e+01,local->corp,obs,(02/22/99 21:32:42)
12913,1.239057e+00,corp->fddi,obs,(02/22/99 21:32:42)
12914,7.366316e+03,corp->switch,obs,(02/22/99 21:32:42)
12915,6.244444e+01,corp->local,obs,(02/22/99 21:32:42)
12916,3.256566e+01,corp->corp,obs,(02/22/99 21:32:42)
12917,3.889234e+04,src fddi,obs,(02/22/99 21:32:42)
12918,5.030802e+04,src switch,obs,(02/22/99 21:32:42)
12919,1.465590e+04,src local,obs,(02/22/99 21:32:42)
12920,7.462566e+03,src corp,obs,(02/22/99 21:32:42)
12921,1.508605e+04,dst fddi,obs,(02/22/99 21:32:42)
12922,1.152313e+04,dst switch,obs,(02/22/99 21:32:42)
12923,4.498567e+04,dst local,obs,(02/22/99 21:32:42)
12924,3.972399e+04,dst corp,obs,(02/22/99 21:32:42)
12925,1.113188e+05,total,obs,(02/22/99 21:32:42)
12951,0.000000e+00,fddi->fddi,obs,(02/22/99 21:37:43)
12952,7.865320e+01,fddi->switch,obs,(02/22/99 21:37:43)
12953,5.000334e+04,fddi->local,obs,(02/22/99 21:37:43)
12954,2.828283e-01,fddi->corp,obs,(02/22/99 21:37:43)
12955,6.408081e+01,switch->fddi,obs,(02/22/99 21:37:43)
12956,3.613519e+03,switch->switch,obs,(02/22/99 21:37:43)
12957,7.731640e+03,switch->local,obs,(02/22/99 21:37:43)
12958,3.475761e+04,switch->corp,obs,(02/22/99 21:37:43)
12959,1.802133e+04,local->fddi,obs,(02/22/99 21:37:43)
12960,7.002492e+02,local->switch,obs,(02/22/99 21:37:43)
